%  1 - Time
%  2 - Pitch angle rate goal
%  3 - Pitch angle goal
%  4 - Altitude rate goal
%  5 - Altitude goal
%  6 - Pitch angle rate
%  7 - Pitch angle
%  8 - Altitude rate
%  9 - Altitude
% 10 - Elevator deflection


12.3311 0 0 -1.6981 8.49049 0.169103 0.607101 51.5287 -1258.5 -0.176527
12.3997 0 0 -1.67497 8.37483 0.169715 0.61872 54.3804 -1254.87 -0.17646
12.4688 0 0 -1.65198 8.25988 0.17027 0.630467 57.2571 -1251.01 -0.176394
12.5385 0 0 -1.62912 8.14558 0.17077 0.642348 60.1614 -1246.92 -0.176329
12.6088 0 0 -1.60637 8.03184 0.171214 0.65437 63.096 -1242.59 -0.176265
12.6798 0 0 -1.58372 7.91859 0.171603 0.666541 66.0638 -1238.01 -0.176201
12.7515 0 0 -1.56115 7.80575 0.171938 0.678869 69.0679 -1233.16 -0.176137
12.8242 0 0 -1.53864 7.69322 0.172219 0.691363 72.1115 -1228.03 -0.176075
12.8977 0 0 -1.51618 7.58091 0.172448 0.704035 75.1984 -1222.62 -0.176012
12.9722 0 0 -1.49375 7.46873 0.172625 0.716896 78.3325 -1216.89 -0.17595
13.0479 0 0 -1.47131 7.35656 0.172751 0.729963 81.5186 -1210.85 -0.175888
13.124 0 0 -1.44909 7.24546 0.172826 0.74311 84.7275 -1204.52 -0.175828
13.2003 0 0 -1.42715 7.13577 0.172853 0.756294 87.9489 -1197.94 -0.175768
13.2768 0 0 -1.40547 7.02736 0.172835 0.769524 91.1863 -1191.08 -0.17571
13.3537 0 0 -1.38403 6.92013 0.172775 0.782811 94.4427 -1183.94 -0.175652
13.431 0 0 -1.36279 6.81395 0.172674 0.796164 97.7215 -1176.52 -0.175595
13.5088 0 0 -1.34175 6.70873 0.172537 0.809595 101.026 -1168.78 -0.17554
13.5872 0 0 -1.32087 6.60436 0.172365 0.823115 104.359 -1160.73 -0.175485
13.6663 0 0 -1.30015 6.50075 0.17216 0.836735 107.725 -1152.35 -0.17543
13.7461 0 0 -1.27956 6.39779 0.171927 0.850469 111.126 -1143.61 -0.175377
13.8268 0 0 -1.25908 6.29539 0.171666 0.864329 114.568 -1134.51 -0.175324
13.9084 0 0 -1.23869 6.19343 0.17138 0.878332 118.054 -1125.01 -0.175271
13.9911 0 0 -1.21836 6.09182 0.171072 0.892495 121.589 -1115.1 -0.17522
14.075 0 0 -1.19808 5.99042 0.170744 0.906839 125.179 -1104.75 -0.175168
14.1603 0 0 -1.17782 5.88912 0.170397 0.921385 128.829 -1093.92 -0.175117
14.2471 0 0 -1.15755 5.78775 0.170035 0.936161 132.547 -1082.57 -0.175067
14.3357 0 0 -1.13723 5.68616 0.169658 0.951199 136.342 -1070.67 -0.175016
14.4262 0 0 -1.11683 5.58415 0.16927 0.966539 140.223 -1058.15 -0.174966
14.519 0 0 -1.09629 5.48146 0.168871 0.98223 144.203 -1044.95 -0.174916
14.6145 0 0 -1.07556 5.37778 0.168463 0.998333 148.3 -1030.99 -0.174865
14.7131 0 0 -1.05454 5.2727 0.168049 1.01493 152.534 -1016.15 -0.174815
14.8149 0 0 -1.03329 5.16643 0.167631 1.03202 156.903 -1000.4 -0.174764
14.9147 0 0 -1.01287 5.06436 0.167234 1.04873 161.185 -984.53 -0.174716
15.0129 0 0 -1 4.98707 0.166858 1.06513 165.4 -968.492 -0.17467
15.1101 0 0 -1 4.88992 0.166503 1.08132 169.568 -952.222 -0.174625
15.2065 0 0 -1 4.7935 0.166168 1.09736 173.704 -935.672 -0.174583
15.3025 0 0 -1 4.69752 0.165853 1.1133 177.819 -918.803 -0.174541
15.3982 0 0 -1 4.60176 0.165558 1.12916 181.924 -901.578 -0.174501
15.494 0 0 -1 4.50602 0.165284 1.145 186.026 -883.965 -0.174461
15.5899 0 0 -1 4.41013 0.165029 1.16084 190.133 -865.93 -0.174423
15.6861 0 0 -1 4.31393 0.164795 1.1767 194.251 -847.441 -0.174386
15.7827 0 0 -1 4.21727 0.164582 1.19262 198.386 -828.464 -0.174349
15.88 0 0 -1 4.11999 0.164388 1.20862 202.546 -808.963 -0.174314
15.978 0 0 -1 4.02195 0.164214 1.22473 206.735 -788.901 -0.174279
16.077 0 0 -1 3.923 0.16406 1.24097 210.961 -768.235 -0.174244
16.177 0 0 -1 3.82298 0.163925 1.25737 215.23 -746.92 -0.174211
16.2783 0 0 -1 3.7217 0.163809 1.27397 219.549 -724.904 -0.174177
16.381 0 0 -1 3.61899 0.163711 1.29079 223.926 -702.129 -0.174145
16.4853 0 0 -1 3.51472 0.163632 1.30785 228.367 -678.549 -0.174112
16.5894 0 0 -1 3.41065 0.163572 1.32488 232.797 -654.551 -0.174081
16.6934 0 0 -1 3.30655 0.163529 1.34191 237.225 -630.088 -0.174051
16.7977 0 0 -1 3.20226 0.163502 1.35896 241.658 -605.115 -0.174022
16.9024 0 0 -1 3.09759 0.16349 1.37607 246.105 -579.588 -0.173993
17.0076 0 0 -1 2.99237 0.16349 1.39327 250.572 -553.459 -0.173965
17.1135 0 0 -1 2.88645 0.163503 1.41059 255.066 -526.68 -0.173937
17.2203 0 0 -1 2.77967 0.163528 1.42805 259.594 -499.201 -0.173911
17.3281 0 0 -1 2.67185 0.163561 1.44569 264.164 -470.966 -0.173885
17.4372 0 0 -1 2.56283 0.163604 1.46352 268.782 -441.916 -0.173859
17.5476 0 0 -1 2.45243 0.163654 1.48158 273.457 -411.983 -0.173834
17.6596 0 0 -1 2.34044 0.163711 1.49992 278.196 -381.093 -0.173809
17.7734 0 0 -1 2.22664 0.163773 1.51855 283.01 -349.162 -0.173785
17.8892 0 0 -1 2.1108 0.16384 1.53752 287.909 -316.093 -0.173761
18.0074 0 0 -1 1.99262 0.163911 1.55689 292.905 -281.772 -0.173737
18.1282 0 0 -1 1.87177 0.163984 1.5767 298.011 -246.066 -0.173714
18.2521 0 0 -1 1.74785 0.164059 1.59703 303.246 -208.814 -0.17369
18.3796 0 0 -1 1.62039 0.164134 1.61795 308.629 -169.817 -0.173667
18.5112 0 0 -1 1.48875 0.16421 1.63956 314.187 -128.825 -0.173645
18.6479 0 0 -1 1.35214 0.164284 1.662 319.954 -85.5078 -0.173622
18.7855 0 0 -1 1.21454 0.164354 1.6846 325.76 -41.0854 -0.1736
18.9216 0 0 -1 1.07835 0.164418 1.70699 331.507 3.67241 -0.173579
19.0571 0 0 -1 0.942891 0.164475 1.72927 337.222 48.965 -0.173559
19.1924 0 0 -1 0.807599 0.164526 1.75152 342.93 94.9749 -0.173539
19.328 0 0 -1 0.671999 0.164571 1.77384 348.65 141.864 -0.173521
19.4643 0 0 -1 0.535675 0.16461 1.79627 354.4 189.785 -0.173503
19.6018 0 0 -1 0.398234 0.164642 1.8189 360.197 238.893 -0.173485
19.7407 0 0 -1 0.259289 0.164668 1.84178 366.057 289.347 -0.173468
19.8816 0 0 -1 0.118441 0.164688 1.86497 371.997 341.324 -0.173452
20 0 0.0174533 -1 0 0.164701 1.88448 376.992 385.679 -0.173438
