% Flood Neural Network. Isoperimetric problem results data file.
% Column data:
%  1 - Independent variable (t)
%  2 - Dependent variable (x)
%  3 - Dependent variable (y)

0.975 0.0491517 0.0437181
0.976 0.0472424 0.0420176
0.977 0.0453284 0.0403131
0.978 0.0434096 0.0386046
0.979 0.0414861 0.036892
0.98 0.0395578 0.0351755
0.981 0.0376249 0.0334549
0.982 0.0356872 0.0317303
0.983 0.0337448 0.0300016
0.984 0.0317976 0.028269
0.985 0.0298458 0.0265323
0.986 0.0278892 0.0247916
0.987 0.0259278 0.0230469
0.988 0.0239618 0.0212982
0.989 0.021991 0.0195454
0.99 0.0200155 0.0177886
0.991 0.0180352 0.0160279
0.992 0.0160502 0.0142631
0.993 0.0140605 0.0124942
0.994 0.0120661 0.0107214
0.995 0.0100669 0.00894454
0.996 0.00806297 0.00716367
0.997 0.00605432 0.00537878
0.998 0.00404095 0.00358987
0.999 0.00202284 0.00179694
1 0 0
