% Flood Neural Network. Isoperimetric problem results data file.
% Column data:
%  1 - Independent variable (t)
%  2 - Dependent variable (x)
%  3 - Dependent variable (y)

0.896 0.104829 0.119276
0.897 0.104553 0.118097
0.898 0.104265 0.116917
0.899 0.103965 0.115736
0.9 0.103654 0.114554
0.901 0.103332 0.113371
0.902 0.102997 0.112188
0.903 0.102651 0.111003
0.904 0.102294 0.109818
0.905 0.101924 0.108632
0.906 0.101543 0.107445
0.907 0.101149 0.106257
0.908 0.100743 0.105069
0.909 0.100325 0.10388
0.91 0.0998953 0.102691
0.911 0.0994528 0.101501
0.912 0.0989978 0.100311
0.913 0.0985304 0.0991204
0.914 0.0980504 0.0979295
0.915 0.0975577 0.0967382
0.916 0.0970522 0.0955467
0.917 0.096534 0.0943549
0.918 0.0960028 0.093163
0.919 0.0954586 0.091971
0.92 0.0949013 0.0907789
0.921 0.0943309 0.0895868
0.922 0.0937473 0.0883947
0.923 0.0931503 0.0872027
0.924 0.0925399 0.0860108
0.925 0.091916 0.0848191
0.926 0.0912785 0.0836276
0.927 0.0906274 0.0824364
0.928 0.0899625 0.0812455
0.929 0.0892838 0.080055
0.93 0.0885912 0.0788649
0.931 0.0878845 0.0776753
0.932 0.0871638 0.0764862
0.933 0.0864289 0.0752977
0.934 0.0856797 0.0741098
0.935 0.0849162 0.0729226
0.936 0.0841382 0.0717361
0.937 0.0833457 0.0705505
0.938 0.0825386 0.0693657
0.939 0.0817168 0.0681817
0.94 0.0808801 0.0669988
0.941 0.0800286 0.0658168
0.942 0.0791621 0.0646359
0.943 0.0782806 0.0634561
0.944 0.0773839 0.0622775
0.945 0.0764719 0.0611001
0.946 0.0755446 0.0599241
0.947 0.0746019 0.0587493
0.948 0.0736436 0.0575759
0.949 0.0726697 0.056404
0.95 0.0716801 0.0552336
0.951 0.0706747 0.0540648
0.952 0.0696534 0.0528976
0.953 0.0686162 0.0517321
0.954 0.0675628 0.0505683
0.955 0.0664932 0.0494063
0.956 0.0654074 0.0482462
0.957 0.0643052 0.047088
0.958 0.0631865 0.0459318
0.959 0.0620513 0.0447776
0.96 0.0608994 0.0436255
0.961 0.0597308 0.0424756
0.962 0.0585452 0.0413279
0.963 0.0573428 0.0401825
0.964 0.0561232 0.0390394
0.965 0.0548866 0.0378987
0.966 0.0536326 0.0367605
0.967 0.0523614 0.0356249
0.968 0.0510726 0.0344918
0.969 0.0497664 0.0333614
0.97 0.0484424 0.0322337
0.971 0.0471007 0.0311089
0.972 0.0457412 0.0299868
0.973 0.0443637 0.0288677
0.974 0.0429682 0.0277516
0.975 0.0415544 0.0266385
0.976 0.0401225 0.0255285
0.977 0.0386721 0.0244217
0.978 0.0372033 0.0233181
0.979 0.0357159 0.0222179
0.98 0.0342098 0.021121
0.981 0.0326849 0.0200276
0.982 0.0311412 0.0189377
0.983 0.0295784 0.0178514
0.984 0.0279965 0.0167688
0.985 0.0263955 0.0156898
0.986 0.0247751 0.0146147
0.987 0.0231352 0.0135434
0.988 0.0214759 0.012476
0.989 0.0197969 0.0114127
0.99 0.0180981 0.0103534
0.991 0.0163795 0.00929822
0.992 0.0146409 0.00824729
0.993 0.0128823 0.00720063
0.994 0.0111034 0.00615833
0.995 0.00930425 0.00512045
0.996 0.00748467 0.00408708
0.997 0.00564457 0.00305827
0.998 0.00378384 0.00203411
0.999 0.00190235 0.00101466
1 0 0
